opt_step,train_loss,train_acc,val_loss,val_acc
10,4.720043325424195,0.011783854166666666,4.684192895889282,0.0095703125
20,4.648485088348389,0.012174479166666667,4.656201124191284,0.010015302835051547
30,4.609126806259155,0.015625,4.6451867580413815,0.010460293170103092
40,4.601007652282715,0.0125,4.638848686218262,0.009429365335051548
50,4.589124536514282,0.011328125,4.632263994216919,0.007866865335051546
60,4.579867172241211,0.013541666666666665,4.627381706237793,0.008648115335051547
70,4.572528076171875,0.017317708333333334,4.624521493911743,0.0068359375
80,4.568783140182495,0.014713541666666666,4.623970174789429,0.0078125
90,4.5611857891082765,0.016080729166666665,4.623602771759034,0.006640625
100,4.557589530944824,0.014322916666666666,4.624281883239746,0.006640625
110,4.550232172012329,0.018359375,4.625447368621826,0.0068359375
120,4.547317886352539,0.019596354166666666,4.62888879776001,0.0064453125
130,4.540354490280151,0.020247395833333334,4.631063508987427,0.0068359375
140,4.539176940917969,0.021223958333333334,4.634754180908203,0.00546875
150,4.534771537780761,0.022786458333333336,4.637663793563843,0.005913740335051546
160,4.524834632873535,0.0232421875,4.641810131072998,0.0056640625
170,4.523172521591187,0.0236328125,4.646369552612304,0.0068359375
180,4.5117494583129885,0.024739583333333336,4.650202512741089,0.00546875
190,4.5067931652069095,0.028190104166666667,4.657446050643921,0.0056640625
200,4.501655340194702,0.0287109375,4.664944505691528,0.005078125
210,4.489087533950806,0.0322265625,4.66939492225647,0.0063043653350515465
220,4.481589078903198,0.03359375,4.675750017166138,0.0060546875
230,4.475382995605469,0.03430989583333333,4.685400581359863,0.005078125
240,4.464691400527954,0.035872395833333334,4.69663553237915,0.00546875
250,4.4579915523529055,0.032421875,4.706295347213745,0.0048828125
260,4.449420547485351,0.03509114583333333,4.715547657012939,0.005523115335051546
270,4.43427095413208,0.03828125,4.727037668228149,0.0052734375
280,4.421123075485229,0.04016927083333333,4.737684202194214,0.005913740335051546
290,4.405427885055542,0.0408203125,4.749843740463257,0.0041015625
300,4.390725803375244,0.043359375,4.76398549079895,0.0046875
310,4.378642845153808,0.047135416666666666,4.778539657592773,0.0037109375
320,4.369125032424927,0.04889322916666667,4.79017653465271,0.003515625
330,4.354449367523193,0.05260416666666666,4.805142641067505,0.0037109375
340,4.341998052597046,0.05390625,4.817020845413208,0.004296875
350,4.325058364868164,0.06041666666666666,4.825627851486206,0.0029296875
360,4.312338256835938,0.05748697916666666,4.836566972732544,0.0041015625
370,4.300439739227295,0.06627604166666666,4.8415703773498535,0.0041015625
380,4.296382331848145,0.061328125,4.851592016220093,0.004296875
390,4.291628742218018,0.06197916666666666,4.860876226425171,0.0029296875
400,4.278122663497925,0.06666666666666667,4.864375400543213,0.0041015625
410,4.250763559341431,0.075390625,4.869597291946411,0.0033203125
420,4.240487813949585,0.06822916666666666,4.8732703685760494,0.003125
430,4.234229850769043,0.07486979166666666,4.8762743949890135,0.003125
440,4.228428649902344,0.07356770833333334,4.879193449020386,0.0044921875
450,4.214365005493164,0.08470052083333333,4.884971332550049,0.0037109375
460,4.205851125717163,0.08450520833333333,4.889921092987061,0.0041015625
470,4.195387601852417,0.08470052083333333,4.891701984405517,0.004296875
480,4.176360940933227,0.0896484375,4.891158866882324,0.0041015625
490,4.171148729324341,0.091015625,4.893959665298462,0.0046875
500,4.1556220054626465,0.09466145833333334,4.898851203918457,0.0063043653350515465
510,4.1566324710845945,0.0966796875,4.900385904312134,0.0044921875
520,4.146155643463135,0.09680989583333334,4.902515316009522,0.0052734375
530,4.137699937820434,0.10638020833333332,4.906999254226685,0.005078125
540,4.123363494873047,0.10130208333333332,4.907503271102906,0.0037109375
550,4.110513019561767,0.1005859375,4.911078310012817,0.0048828125
560,4.099343538284302,0.108984375,4.91642484664917,0.004296875
570,4.100756645202637,0.11028645833333332,4.91448073387146,0.0044921875
580,4.075907468795776,0.1205078125,4.9171384334564205,0.0052734375
590,4.071838855743408,0.1232421875,4.918279790878296,0.0046875
600,4.0789707660675045,0.1140625,4.921477127075195,0.0056640625
610,4.048187303543091,0.12083333333333332,4.921042108535767,0.0048828125
620,4.048490977287292,0.12890625,4.926126527786255,0.0060546875
630,4.030857419967651,0.13072916666666667,4.928557109832764,0.006109052835051546
640,4.018880820274353,0.13385416666666666,4.930514001846314,0.00546875
650,4.008117008209228,0.1333984375,4.930618524551392,0.0056640625
660,3.99146945476532,0.14368489583333333,4.930842685699463,0.00546875
670,3.9908995628356934,0.144140625,4.9350450992584225,0.005078125
680,3.9881983041763305,0.14166666666666666,4.938758897781372,0.0064453125
690,3.9695603132247923,0.1462890625,4.938650846481323,0.0048828125
700,3.963794159889221,0.14733072916666667,4.9403331756591795,0.0048828125
710,3.9550779104232787,0.15286458333333333,4.9413388729095455,0.0056640625
720,3.9397144079208375,0.1509765625,4.945123767852783,0.0056640625
730,3.9275049209594726,0.1576171875,4.945316791534424,0.0060546875
740,3.9369877576828003,0.160546875,4.945743894577026,0.00625
750,3.9119035959243775,0.16686197916666667,4.9478401184082035,0.00546875
760,3.900470471382141,0.17194010416666666,4.9501899719238285,0.00703125
770,3.8856637716293334,0.173046875,4.949713230133057,0.007476240335051547
780,3.880468249320984,0.1740234375,4.952316236495972,0.006640625
790,3.8782861471176147,0.1724609375,4.951583194732666,0.0072809278350515465
800,3.8511069774627686,0.1837890625,4.955756568908692,0.00625
810,3.8534820079803467,0.18424479166666669,4.95872278213501,0.0072809278350515465
820,3.835512614250183,0.179296875,4.956133317947388,0.007476240335051547
830,3.8362928152084352,0.19088541666666667,4.958772039413452,0.006890302835051547
840,3.8132008790969847,0.19680989583333333,4.959532833099365,0.006890302835051547
850,3.7976753950119018,0.19641927083333333,4.964189767837524,0.008843427835051546
860,3.7994516372680662,0.1921875,4.963705110549927,0.007921230670103092
870,3.7661094665527344,0.21067708333333335,4.966526937484741,0.007085615335051547
880,3.770121145248413,0.20716145833333335,4.974123573303222,0.007671552835051547
